id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00413063,Unknown,27.139400482177734,-98.12000274658203,Unknown,0.018338511953468768,0.371579352444395,0.007912446161797685,103,0.020432571270032545,1895,-0.96467143,0.62612915,1907,2011,103
USH00424856,Unknown,41.82500076293945,-111.32080078125,Unknown,-0.11109491841564208,2.340857587292918e-13,0.3571659025046953,124,0.013493628079291959,1895,-0.23474951,0.66808915,1901,2024,124
USH00255080,Unknown,41.829200744628906,-97.44999694824219,Unknown,0.11476223082892865,3.91511247931299e-19,0.5146959608565058,113,0.01057715978956395,1895,-0.6001079,0.5252987,1898,2011,113
USH00114198,Unknown,40.47439956665039,-87.65609741210938,Unknown,-0.014658993069771569,0.022355707542272566,0.04237684074787339,123,0.006334968889988048,1895,0.07471249,0.25387073,1902,2024,123
USH00347012,Unknown,36.28860092163086,-97.28970336914062,Unknown,-0.07170484819456076,1.2732143223884095e-06,0.19771469741403908,109,0.013963734179074268,1895,0.5318699,0.5188368,1899,2009,109
USH00323621,Unknown,47.92169952392578,-97.09809875488281,Unknown,-0.038939676935153766,0.00019014260904155514,0.10270399416761673,131,0.01013378507832716,1895,-0.08762468,0.46124393,1895,2025,131
USH00057167,Unknown,38.03919982910156,-103.69329833984375,Unknown,-0.04924569874430109,1.3638197606570743e-09,0.250215703926502,130,0.00753484300094983,1895,0.120435886,0.37087515,1895,2024,130
USH00356883,Unknown,44.30220031738281,-120.80809783935547,Unknown,-0.016961716655803802,0.4606534183136052,0.0049584408593718035,112,0.022909810803134274,1895,1.4277079,0.831767,1902,2023,112
USH00258465,Unknown,40.354400634765625,-96.19390106201172,Unknown,0.07936697944716388,1.2066686246518001e-08,0.2328592609365893,125,0.012989070153892784,1895,-0.5202692,0.6094317,1895,2024,125
USH00053951,Unknown,37.77170181274414,-107.10970306396484,Unknown,-0.09556580881114093,1.0844303753319053e-06,0.1790258771244257,123,0.01860444349306447,1895,-0.35465068,0.81358683,1895,2024,123
USH00047851,Unknown,35.305599212646484,-120.66390228271484,Unknown,0.0229463324488176,0.010145931860584757,0.051298202643405906,128,0.008791071172449167,1895,0.16010416,0.38011268,1895,2024,128
USH00189750,Unknown,39.33330154418945,-76.86669921875,Unknown,0.09093257562883778,8.954617973419904e-05,0.1403014138880248,104,0.022287506816653396,1895,0.14752004,0.7406796,1895,1999,104
USH00130600,Unknown,41.88140106201172,-92.27639770507812,Unknown,-0.04479290457638798,7.503672724141799e-07,0.1772110107862752,128,0.008598502793103263,1895,0.25906366,0.39740306,1895,2024,128
USH00116558,Unknown,39.00279998779297,-87.62249755859375,Unknown,0.10225002590045598,1.0922824337679774e-13,0.3674279757986113,123,0.012196623620335075,1895,-0.5511782,0.6018622,1895,2019,123
USH00220488,Unknown,34.30609893798828,-89.98059844970703,Unknown,0.036482514686413364,0.0003890518600648223,0.0991597285081336,123,0.009996507880680185,1895,-0.086930886,0.41577497,1895,2025,123
USH00028815,Unknown,32.22919845581055,-110.95359802246094,Unknown,-0.3375947265372981,1.1466318332914276e-28,0.6724648944470306,113,0.02236290832772518,1895,1.6356661,1.3488444,1895,2007,113
USH00017157,Unknown,34.17359924316406,-86.81330108642578,Unknown,0.048792562121085715,0.027797028180564818,0.04175086995337316,116,0.021893119635227026,1895,0.53987396,0.8134628,1908,2024,116
USH00080228,Unknown,27.21809959411621,-81.8739013671875,Unknown,0.12643164288903902,2.0607089534753147e-19,0.51083145923748,116,0.011587608071364835,1895,-0.66737735,0.6134272,1900,2020,116
USH00318292,Unknown,35.810001373291016,-80.88079833984375,Unknown,0.2137945879917711,3.0180153831949536e-21,0.5301460623538021,121,0.01845044698562747,1895,-0.4066832,1.0597041,1901,2025,121
USH00425402,Unknown,39.25830078125,-111.63059997558594,Unknown,-0.06346013830348704,1.9326261345121305e-07,0.1914619653490973,130,0.01152670027173711,1895,0.7588471,0.54692954,1895,2025,130
USH00047195,Unknown,39.93669891357422,-120.94750213623047,Unknown,-0.2179469502676321,1.0789476442885164e-21,0.5234773583954201,126,0.01867380300287228,1895,1.8135214,1.1497152,1895,2025,126
USH00207812,Unknown,46.055599212646484,-88.62750244140625,Unknown,0.08014000860664408,9.561079503251374e-05,0.11252809543481454,130,0.019892584991925425,1895,-0.8397619,0.8999857,1896,2025,130
USH00130133,Unknown,43.06829833984375,-94.3052978515625,Unknown,0.11368353749579105,2.582220834062073e-16,0.4091373044491885,130,0.012075394840937267,1895,-0.42576298,0.669545,1895,2024,130
USH00420738,Unknown,37.61309814453125,-109.48470306396484,Unknown,-0.14684855890086124,2.0213229709180347e-08,0.2403152301166012,117,0.02434707709665284,1895,1.3428264,1.0313301,1905,2024,117
USH00323594,Unknown,48.41809844970703,-97.42469787597656,Unknown,-0.10714747566597717,1.0184583887671689e-07,0.22983933202356988,111,0.01878655668008174,1895,1.2394707,0.71936554,1895,2005,111
USH00053146,Unknown,39.16529846191406,-108.73310089111328,Unknown,0.09065173767076656,5.114861044222736e-07,0.20404567065696202,113,0.016993977007332725,1895,0.3598468,0.687533,1903,2024,113
USH00212698,Unknown,43.64469909667969,-94.4655990600586,Unknown,-0.07644166504883848,2.065662759228589e-11,0.31983197420054943,119,0.010305863217924963,1895,0.43134007,0.4662756,1895,2013,119
USH00467029,Unknown,37.57440185546875,-81.53559875488281,Unknown,-0.1324131023553864,5.528555252358519e-09,0.2968675627830829,99,0.02069103841460038,1895,0.8770134,0.7071945,1908,2016,99
USH00407884,Unknown,36.416099548339844,-82.98390197753906,Unknown,-0.08433447551555508,1.0024300367324746e-12,0.3287980239951004,130,0.010650308240757064,1895,0.49235892,0.5540606,1896,2025,130
USH00392429,Unknown,45.048099517822266,-101.59919738769531,Unknown,0.006976144625045757,0.3817927355243954,0.007582150089226444,103,0.007941561137313076,1895,0.38061488,0.23936681,1922,2024,103
USH00476922,Unknown,42.70220184326172,-87.78610229492188,Unknown,-0.07043828633655441,5.269110597905787e-13,0.337552897576336,129,0.008756117955465768,1895,0.6789916,0.45827532,1896,2025,129
USH00237963,Unknown,40.24720001220703,-93.7157974243164,Unknown,0.25144266238922863,1.5615234124352567e-33,0.6807530838696364,130,0.015219575114496084,1895,-0.65249044,1.1480502,1896,2025,130
USH00021514,Unknown,33.2057991027832,-111.68190002441406,Unknown,-0.30533378125221833,6.206025636809155e-33,0.7417172163564197,108,0.01750050063692705,1895,0.65299535,1.1269727,1896,2005,108
USH00049490,Unknown,40.722198486328125,-122.93309783935547,Unknown,-0.15428320872513665,3.9623923255695965e-14,0.4213866239193702,107,0.017643221027125896,1895,0.89450645,0.7416952,1912,2019,107
USH00291664,Unknown,36.91780090332031,-106.5781021118164,Unknown,0.06920429233694211,0.0006270353124085201,0.09549980170107843,119,0.019689885899698136,1895,-0.26397148,0.78749746,1895,2024,119
USH00248930,Unknown,46.54359817504883,-110.9000015258789,Unknown,0.08728875545859036,1.2417895880280169e-11,0.36660836273768904,103,0.011416489810157218,1895,-0.42542043,0.4456318,1895,2014,103
USH00094170,Unknown,33.28419876098633,-83.46810150146484,Unknown,0.09902160084878092,2.5170298571596433e-05,0.1318922305847017,128,0.02263194533938351,1895,-0.77136815,1.0213214,1895,2025,128
USH00297867,Unknown,35.10860061645508,-103.32830047607422,Unknown,-0.057513497256238805,1.2316116654046247e-05,0.15752402325356119,114,0.012567998802516304,1895,0.17065637,0.47896868,1907,2020,114
USH00295960,Unknown,32.9547004699707,-105.82420349121094,Unknown,0.051554674080878236,0.0004614623513805559,0.11381788612319849,104,0.014243745069967952,1895,-0.35360068,0.47118938,1916,2024,104
USH00255470,Unknown,42.91939926147461,-101.70890045166016,Unknown,-0.15745674108038926,2.8025005227228917e-09,0.33204398771169014,90,0.023806527020073385,1895,0.055995625,0.73031193,1917,2010,90
USH00223887,Unknown,31.25469970703125,-89.33920288085938,Unknown,-0.04693864947238765,8.511032985921267e-05,0.11933838441640852,124,0.011544234265633196,1895,0.30784148,0.49197736,1895,2022,124
USH00320941,Unknown,48.8213996887207,-100.4447021484375,Unknown,-0.023458342017484625,0.00018511719893108113,0.103820236882336,130,0.006091845604049442,1895,0.3066987,0.274738,1895,2025,130
USH00425752,Unknown,37.798099517822266,-113.92559814453125,Unknown,-0.03278494364254814,0.0007978350330839823,0.10586323590082952,103,0.00948075989890334,1895,0.47986326,0.30105546,1901,2003,103
USH00440766,Unknown,37.201698303222656,-80.41329956054688,Unknown,-0.03526948560964481,0.006419129528672895,0.05659805384148088,130,0.012727461026113478,1895,0.1193446,0.5630819,1895,2025,130
USH00432769,Unknown,44.909400939941406,-72.80829620361328,Unknown,0.019052273762134104,0.056039299224963014,0.03193072987596618,115,0.009868619077087555,1895,0.09404808,0.37834692,1895,2016,115
USH00141867,Unknown,38.67580032348633,-96.50969696044922,Unknown,-0.04234379335391822,2.7545554203306043e-08,0.2310454665731549,120,0.0071113223126698655,1895,0.19723609,0.3082865,1898,2024,120
USH00457938,Unknown,47.621700286865234,-117.5280990600586,Unknown,0.1286143107180749,7.622484761885406e-21,0.4945593139942824,131,0.011447755513880607,1895,-0.044431496,0.6942439,1895,2025,131
USH00336118,Unknown,41.266700744628906,-82.61669921875,Unknown,-0.07077864372829883,3.1026863808294655e-09,0.24073991352630555,130,0.011110113264419222,1895,0.50897276,0.54343164,1895,2024,130
USH00058429,Unknown,37.1786003112793,-104.48690032958984,Unknown,-0.019596949510549345,0.1172002785128645,0.02139165867384174,116,0.0124141867547783,1895,1.4234362,0.48471338,1900,2024,116
USH00424508,Unknown,37.02859878540039,-112.53669738769531,Unknown,-0.08288842565635676,0.0019731952265895957,0.08089203364879557,116,0.02616807968032947,1895,0.20612742,0.99047494,1904,2025,116
USH00053038,Unknown,40.2599983215332,-103.81559753417969,Unknown,-0.06758822502936682,0.000520591694769654,0.09508676011552046,123,0.018954913306464625,1895,-0.59372276,0.8058168,1897,2024,123
USH00380165,Unknown,34.52830123901367,-82.66059875488281,Unknown,0.06884760265143745,1.3916866483591414e-05,0.14501789421356423,123,0.015197209572022388,1895,0.24880895,0.6445414,1901,2023,123
USH00176905,Unknown,43.64970016479492,-70.30030059814453,Unknown,0.12682868287711818,1.0385881223147042e-12,0.3263484623949384,131,0.016043513883211805,1895,-0.54786897,0.84276927,1895,2025,131
USH00369933,Unknown,39.91669845581055,-76.75,Unknown,0.062349778724839267,3.657528852084463e-09,0.28092675499431846,108,0.009688844762645204,1895,-0.7053097,0.38729805,1895,2014,108
USH00145906,Unknown,39.81829833984375,-100.53309631347656,Unknown,-0.05312166714109844,8.757856086806414e-05,0.13570436880517794,108,0.013021259912943768,1895,0.611634,0.45165756,1913,2020,108
USH00454154,Unknown,46.21110153198242,-119.1010971069336,Unknown,-0.05891599551466855,1.0619330723459479e-05,0.14111637163588894,130,0.012847147109701099,1895,0.6687198,0.5924131,1895,2025,130
USH00214652,Unknown,47.246700286865234,-94.2228012084961,Unknown,-0.15953010411194932,2.3031599456422343e-39,0.7410025880598771,130,0.0083363418126392,1895,-0.008754686,0.6993511,1895,2025,130
USH00339312,Unknown,40.78329849243164,-81.91670227050781,Unknown,-0.053229283730970425,4.0375024025022555e-08,0.21494176396141365,127,0.009098842519654588,1895,-0.2606824,0.42257756,1895,2021,127
USH00110187,Unknown,37.48139953613281,-89.2343978881836,Unknown,-0.008022632828371287,0.6148721224621083,0.0021160715342176777,122,0.015903808395474655,1895,-1.1699349,0.62487406,1896,2025,122
USH00127522,Unknown,39.7593994140625,-87.22689819335938,Unknown,0.07410565925885898,1.5432858644247218e-09,0.2557243463737594,126,0.011353281349915461,1895,-1.3563085,0.54746705,1895,2025,126
USH00115326,Unknown,42.29280090332031,-88.64689636230469,Unknown,0.05291423346752016,3.947510059321941e-09,0.2591521160913352,118,0.00830674076367896,1895,0.03492716,0.3698417,1895,2018,118
USH00415018,Unknown,31.071699142456055,-98.18470001220703,Unknown,0.10319824324544065,5.268575288832489e-10,0.2881039883426458,116,0.015193349328757145,1895,0.06319072,0.64659,1897,2012,116
USH00243751,Unknown,47.47330093383789,-111.3822021484375,Unknown,0.06710650855418307,0.0001593474557376702,0.10502145440255316,131,0.01724793419939703,1895,-1.1432027,0.7860635,1895,2025,131
USH00480552,Unknown,42.6338996887207,-106.37750244140625,Unknown,0.11181877899111814,7.322966925935864e-10,0.26443222828934276,126,0.016747811227119075,1895,-0.91195583,0.7940613,1899,2024,126
USH00144972,Unknown,39.197200775146484,-96.5813980102539,Unknown,0.12145541710827293,5.2968018250020106e-17,0.4209584406447089,131,0.012541725504605208,1895,0.1669859,0.7106067,1895,2025,131
USH00244038,Unknown,44.86669921875,-111.33920288085938,Unknown,-0.16545316754616857,7.304695957263763e-13,0.3522153590790597,121,0.020568981303937146,1895,0.7267784,0.9778065,1904,2024,121
USH00410144,Unknown,27.728300094604492,-98.06780242919922,Unknown,0.03878246316874604,0.0005392163885112451,0.12142065903852414,95,0.010817779254014278,1895,0.5300754,0.31575245,1911,2008,95
USH00201492,Unknown,45.652801513671875,-84.47250366210938,Unknown,0.0377951907740473,4.85076476060424e-07,0.18011534167976473,130,0.007127423815023172,1895,-0.18848202,0.33775336,1895,2025,130
USH00160549,Unknown,30.537200927734375,-91.14689636230469,Unknown,0.043884013736656236,0.0001199741215732405,0.10873740813611893,131,0.011061775445803449,1895,0.43951884,0.5051831,1895,2025,131
USH00412679,Unknown,28.75670051574707,-100.47889709472656,Unknown,-0.14332652768429457,2.3716180164755943e-16,0.4619562240280508,111,0.014815684634616267,1895,-0.858722,0.68428755,1905,2017,111
USH00298501,Unknown,36.36280059814453,-104.58499908447266,Unknown,0.021758862901519307,0.19269353569275588,0.015377121259511996,112,0.016601116415453386,1895,-0.05773179,0.57711387,1895,2014,112
USH00427714,Unknown,39.24530029296875,-112.10669708251953,Unknown,-0.21591800586886556,9.849472696985095e-43,0.7784874987360951,127,0.010301658601144514,1895,1.1036524,0.9303853,1895,2025,127
USH00147271,Unknown,38.48189926147461,-100.91889953613281,Unknown,0.013768217740474334,0.19607878980727902,0.013888591708091907,122,0.0105906103253703,1895,-0.3438301,0.41567883,1896,2024,122
USH00258480,Unknown,41.78609848022461,-96.22640228271484,Unknown,0.08492558312804127,4.5863463436565724e-17,0.43754847024685667,125,0.008681913371163752,1895,-0.58631647,0.4667347,1895,2022,125
USH00280325,Unknown,39.37919998168945,-74.42420196533203,Unknown,0.06625289898357171,1.6310774825550944e-14,0.37007140317325604,130,0.007640166095595037,1895,-0.6347115,0.414082,1895,2025,130
USH00332791,Unknown,41.04610061645508,-83.66220092773438,Unknown,-0.08622584512985834,3.922716070889964e-09,0.2380164697030057,130,0.013636463754163119,1895,0.50134933,0.6658105,1895,2024,130
USH00147542,Unknown,39.777198791503906,-98.7782974243164,Unknown,0.04430350494106786,1.0815145397218342e-05,0.14401870726895272,127,0.00966063695115341,1895,-0.2518134,0.434303,1895,2025,127
USH00448062,Unknown,38.181400299072266,-79.09030151367188,Unknown,0.1172908473135075,1.2776466155211335e-07,0.19790950668707877,129,0.020952730138522703,1895,1.2559906,1.0017087,1895,2025,129
USH00298535,Unknown,32.28219985961914,-106.75969696044922,Unknown,-0.2571647662327576,2.3749515921437516e-37,0.718820468346383,131,0.014161140940672326,1895,1.45628,1.1514186,1895,2025,131
USH00351765,Unknown,45.23249816894531,-120.18170166015625,Unknown,-0.11837774096230409,2.276345509083058e-15,0.439406970974432,111,0.012806993061183148,1895,0.5685134,0.57847667,1895,2017,111
USH00350304,Unknown,42.212799072265625,-122.71440124511719,Unknown,0.17669755198530704,6.037934773430607e-28,0.6099994092414187,130,0.01248801676605973,1895,-1.197968,0.85228044,1895,2024,130
USH00210252,Unknown,48.33110046386719,-96.82530212402344,Unknown,-0.14115810170219556,2.8312511592211443e-23,0.5653785926534343,121,0.011345358020515665,1895,0.28633794,0.65844285,1899,2019,121
USH00304996,Unknown,44.84189987182617,-74.30809783935547,Unknown,-0.08481598002796067,0.0001073230331458225,0.148239075451319,96,0.02096965402705519,1895,0.67024595,0.6223628,1927,2025,96
USH00265168,Unknown,38.3843994140625,-118.10559844970703,Unknown,-0.142277825535733,9.049277633781241e-14,0.3576794631318345,128,0.01698559826058436,1895,1.7517896,0.89024585,1896,2025,128
USH00426686,Unknown,37.849700927734375,-112.82779693603516,Unknown,0.10214616787900871,1.855180608370795e-05,0.16089217926359742,107,0.02276506245237598,1895,-1.7406957,0.84338355,1895,2025,107
USH00425186,Unknown,41.745601654052734,-111.80329895019531,Unknown,0.008271474488031016,0.23179712967781535,0.011151345617552561,130,0.006884608125074462,1895,-0.3084729,0.2950774,1895,2024,130
USH00032444,Unknown,36.10060119628906,-94.17440032958984,Unknown,-0.07631887470678679,9.170257919119115e-09,0.2467162851445164,119,0.012328760274646496,1895,0.43993694,0.54894966,1895,2022,119
USH00354003,Unknown,45.68470001220703,-121.51750183105469,Unknown,0.026451987352622455,0.006421493374186306,0.05702749995526936,129,0.009544733200557242,1895,0.25668907,0.4155987,1895,2024,129
USH00244558,Unknown,48.30419921875,-114.26360321044922,Unknown,0.1775904245339734,4.83789536028883e-35,0.7004089881087824,129,0.010306381626868068,1895,-0.93909556,0.79326737,1897,2025,129
USH00344204,Unknown,34.98939895629883,-99.05249786376953,Unknown,-0.0788658016384636,2.025904594796321e-19,0.4902372410957653,123,0.007311002618710527,1895,0.40723923,0.4015673,1903,2025,123
