id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00055322,Unknown,37.174198150634766,-105.93920135498047,Unknown,0.06321780680627952,2.3547400221840537e-08,0.24581446256885262,113,0.010510256619532551,1895,-1.1599892,0.43601295,1895,2025,113
USH00357331,Unknown,43.21310043334961,-123.36579895019531,Unknown,0.021676173277100384,0.00723284109894397,0.05718942076972052,125,0.007935685225999054,1895,0.22371928,0.32940117,1895,2023,125
USH00240364,Unknown,47.493099212646484,-112.39640045166016,Unknown,-0.09410244004939408,2.1322990200101009e-07,0.21440577913369321,114,0.017020517863780046,1895,-1.4762866,0.68967956,1896,2024,114
USH00297610,Unknown,33.307498931884766,-104.50830078125,Unknown,-0.05849513015308363,4.442226419586614e-11,0.2866413075622057,131,0.008124739534743021,1895,0.79567784,0.4147461,1895,2025,131
USH00042319,Unknown,36.46220016479492,-116.86689758300781,Unknown,-0.020952093044211688,0.23292852364938973,0.012568069087275415,115,0.017470586955593014,1895,0.45270792,0.6231325,1911,2025,115
USH00381770,Unknown,34.660301208496094,-82.82360076904297,Unknown,-0.02804788452572625,9.055320705582488e-05,0.11408428457250018,129,0.006935560133073519,1895,-0.4295,0.31042957,1896,2024,129
USH00446712,Unknown,38.232200622558594,-78.12030029296875,Unknown,-0.029713229891587728,0.00018642733131456608,0.11480072095503645,117,0.007693946479864094,1895,0.38908574,0.2974547,1908,2024,117
USH00458059,Unknown,48.35110092163086,-120.72669982910156,Unknown,-0.013958712923621844,0.2359679995894313,0.012744574697597554,112,0.01171388952888881,1895,-0.20539284,0.41070014,1906,2025,112
USH00041912,Unknown,39.09109878540039,-120.9480972290039,Unknown,0.03952765950628005,0.012257349523156056,0.05242215164245247,119,0.015536679165740575,1895,-0.67611724,0.602919,1905,2024,119
USH00322365,Unknown,47.34669876098633,-102.58689880371094,Unknown,-0.020663192574552607,0.02222297872337052,0.05327245954502601,98,0.008890433505048093,1895,0.043960154,0.2756445,1919,2025,98
USH00291813,Unknown,36.46609878540039,-104.94560241699219,Unknown,0.05545360757466971,3.2863391037294734e-09,0.25575042801072395,121,0.008671763722412731,1895,-0.29232237,0.38459498,1904,2024,121
USH00465224,Unknown,37.85639953613281,-80.4041976928711,Unknown,-0.036900560198452746,0.0014700953723588,0.08116359383406133,122,0.011333937127343239,1895,0.18074438,0.4777024,1900,2025,122
USH00123418,Unknown,41.557498931884766,-85.88249969482422,Unknown,-0.009067933476613086,0.25295354965053063,0.011864198158851156,112,0.007890437867460234,1895,-0.056895085,0.27036268,1914,2025,112
USH00144087,Unknown,38.1963996887207,-99.91809844970703,Unknown,0.03357166542979193,4.591151713428829e-05,0.13393869113697945,118,0.007926202889500536,1895,0.3253515,0.32636714,1901,2024,118
USH00452914,Unknown,47.9557991027832,-124.35389709472656,Unknown,-0.004183285178989931,0.5246208687247447,0.0036899321432094716,112,0.006554041680561255,1895,-0.04408771,0.22529624,1910,2025,112
USH00235253,Unknown,37.3036003112793,-89.96640014648438,Unknown,-0.007405032131730759,0.46601448786094934,0.004400290611403083,123,0.010125954296020674,1895,-0.34804916,0.4027402,1895,2023,123
USH00091500,Unknown,31.19029998779297,-84.20359802246094,Unknown,-0.024323483178030375,0.01234679947119844,0.04903963375579958,127,0.009580283478583746,1895,0.11212134,0.40787935,1897,2024,127
USH00046074,Unknown,38.277801513671875,-122.26470184326172,Unknown,-0.021053119761552747,0.0770889024932046,0.02440232574501223,129,0.011812297286515842,1895,-0.14506131,0.5100187,1895,2025,129
USH00410174,Unknown,30.376399993896484,-103.66000366210938,Unknown,0.10378125412087416,8.363940257558775e-07,0.2446396783510953,89,0.019551177730170077,1895,-0.13691038,0.55075216,1929,2019,89
USH00456610,Unknown,46.46860122680664,-117.58940124511719,Unknown,0.16779231501779046,9.875997546086198e-21,0.5657064347484304,107,0.014347411496423955,1895,-1.1003318,0.7841809,1895,2019,107
USH00045983,Unknown,41.32059860229492,-122.30809783935547,Unknown,-0.00880701774730539,0.6663993541602387,0.0017113517959674457,111,0.02037389395695223,1895,-1.5405354,0.6954661,1904,2024,111
USH00411772,Unknown,33.61640167236328,-95.07170104980469,Unknown,-0.007633016538767501,0.4313895734508466,0.005963507058048404,106,0.009663397160214618,1895,0.15639436,0.30785686,1903,2010,106
USH00115079,Unknown,40.15140151977539,-89.33809661865234,Unknown,0.004448662945677524,0.511211202389241,0.003666306393959683,120,0.006751130910886506,1895,-0.17393294,0.25556877,1906,2025,120
USH00143810,Unknown,39.6702995300293,-95.52249908447266,Unknown,-0.018095021312535427,0.007573098615145361,0.05398659812350151,131,0.0066691411207720624,1895,0.0011074562,0.29562974,1895,2025,131
USH00442245,Unknown,36.58689880371094,-79.38860321044922,Unknown,0.10842136018153896,2.3371920468746837e-30,0.7250260948519444,104,0.006611251633259758,1895,-0.58791393,0.3939729,1916,2025,104
USH00386527,Unknown,33.48860168457031,-80.87329864501953,Unknown,-0.009120176164002779,0.541849272422767,0.0035209753015587194,108,0.01490228572475242,1895,-0.6632172,0.48140016,1917,2024,108
USH00024089,Unknown,34.909400939941406,-110.15440368652344,Unknown,-0.1598977465189544,6.354696930134439e-22,0.5739936599266855,111,0.013194215642165871,1895,0.7895272,0.68825155,1895,2010,111
USH00012813,Unknown,30.54669952392578,-87.88079833984375,Unknown,0.07455418058002478,2.334081418730465e-17,0.500377439391886,106,0.007305122312073359,1895,-0.0969249,0.32574162,1918,2024,106
USH00035512,Unknown,35.51250076293945,-93.86830139160156,Unknown,0.103541959253552,4.936660397175162e-48,0.8202011247490991,126,0.004353502929798903,1895,-0.5380045,0.43135345,1895,2025,126
USH00041614,Unknown,41.533599853515625,-120.17359924316406,Unknown,0.037061861031729926,0.005139968967737225,0.060478750675886615,128,0.01301349197581893,1895,-1.0802026,0.5614031,1895,2024,128
USH00315771,Unknown,34.979698181152344,-80.52330017089844,Unknown,0.040168139389774656,2.931519623001e-08,0.21429500157900422,130,0.006798302230267175,1895,-0.040737197,0.32688305,1896,2025,130
USH00246918,Unknown,45.1796989440918,-109.24970245361328,Unknown,0.024487392271717603,0.00910628660031502,0.05444275964816401,124,0.009239244706287647,1895,-0.010420664,0.3798895,1898,2024,124
USH00470991,Unknown,44.85580062866211,-88.98889923095703,Unknown,0.09967620424470733,1.6155847411305098e-26,0.6878499516211932,100,0.00678286699730826,1895,-0.42132556,0.35010558,1895,1996,100
USH00057936,Unknown,40.48830032348633,-106.82330322265625,Unknown,-0.029136214306278302,0.0004231793494520842,0.1037027823033357,116,0.008022533089809492,1895,0.25147495,0.30427706,1909,2024,116
USH00427909,Unknown,40.5452995300293,-111.50420379638672,Unknown,-0.06337676148836847,2.446345756074685e-06,0.21139655477587466,96,0.012625439319333649,1895,0.5725228,0.3882503,1914,2024,96
USH00485345,Unknown,44.5619010925293,-110.39859771728516,Unknown,-0.031097189255890282,0.002551506664053542,0.07642348123882615,117,0.010080805826650979,1895,0.40405628,0.39210272,1904,2024,117
USH00196681,Unknown,42.04999923706055,-70.18329620361328,Unknown,0.03820601273860234,0.1653557159447833,0.022257316717852523,88,0.027306018176552104,1895,0.43606776,0.69885224,1895,1990,88
USH00365915,Unknown,41.85110092163086,-75.8582992553711,Unknown,-0.0014950354391994462,0.8839829330565708,0.0002097610645442261,104,0.010219823810886663,1895,-0.5530147,0.31516606,1904,2008,104
USH00221389,Unknown,32.6713981628418,-90.03610229492188,Unknown,0.0002530061635104008,0.9691770357807659,1.2288593568324637e-05,124,0.0065342752850198055,1895,-0.057627294,0.2689929,1895,2024,124
USH00043161,Unknown,39.50920104980469,-123.75669860839844,Unknown,0.2486254043794799,4.1913041894096505e-25,0.6976557038011506,92,0.01725260038847992,1895,-0.86017084,0.8364476,1895,2025,92
USH00119241,Unknown,39.44110107421875,-90.37889862060547,Unknown,0.0020045533308580455,0.725628319550786,0.0009808937761149276,128,0.0056991258874326284,1895,-0.11037215,0.23845145,1895,2025,128
USH00336781,Unknown,38.756900787353516,-82.88719940185547,Unknown,0.030431242637238287,0.004982916418679485,0.059520165587013375,131,0.010650439022994842,1895,-0.4112871,0.4734996,1895,2025,131
USH00293294,Unknown,34.46670150756836,-104.23190307617188,Unknown,-0.007344424014478108,0.37192793940513014,0.008227105060914971,99,0.008187559529020894,1895,0.3077209,0.23937829,1910,2011,99
USH00413734,Unknown,33.16780090332031,-96.09829711914062,Unknown,0.0008069420532203356,0.9412830773149312,4.539938821715724e-05,122,0.01093243407531563,1895,0.89198565,0.42350563,1900,2021,122
USH00132864,Unknown,42.85029983520508,-91.81580352783203,Unknown,0.023990497018231333,4.8215199985770184e-05,0.12061354954590799,131,0.005703431447746364,1895,-0.5243369,0.26222444,1895,2025,131
USH00369408,Unknown,41.70029830932617,-77.38939666748047,Unknown,0.08763127754956335,3.1028139761250214e-21,0.5125219725733687,127,0.007644083364950317,1895,-0.52255905,0.4649949,1895,2025,127
USH00247286,Unknown,47.314998626708984,-114.09829711914062,Unknown,-0.027279328186863953,0.0026081132915328135,0.08307058243411586,107,0.008844704882093268,1895,0.29871136,0.30125993,1896,2022,107
USH00243089,Unknown,48.777801513671875,-107.45359802246094,Unknown,-0.055615144686356616,4.144241509801433e-08,0.3216214655165757,80,0.009145538987209672,1895,0.21866572,0.23140413,1915,1995,80
USH00367322,Unknown,40.42689895629883,-75.93190002441406,Unknown,0.13994491716487711,2.4136769654055974e-16,0.46487556117207574,110,0.014447885345873527,1895,-0.57875216,0.65472054,1898,2007,110
USH00286055,Unknown,40.471900939941406,-74.4364013671875,Unknown,-0.027640687487591912,2.1383508643437135e-15,0.3871722641617818,131,0.0030617594914974107,1895,0.29971722,0.16862762,1895,2025,131
USH00308383,Unknown,43.10919952392578,-76.10330200195312,Unknown,0.05833369831583235,3.99444424771001e-11,0.3036583149787718,123,0.008030552659146161,1895,0.19709966,0.3773981,1903,2025,123
USH00417622,Unknown,26.37689971923828,-98.81169891357422,Unknown,-0.019624851562471835,0.09940714516874316,0.029879143820836562,92,0.011787290098563778,1895,0.3898982,0.314441,1928,2025,92
USH00300093,Unknown,42.10029983520508,-78.75,Unknown,0.016371425374451277,0.15134721363498085,0.02132506444649593,98,0.011319439773249944,1895,0.31226295,0.32816952,1925,2025,98
USH00045385,Unknown,39.14580154418945,-121.58529663085938,Unknown,-0.0640687515861749,5.4839501404310144e-08,0.2568227645413153,102,0.010898725199073625,1895,0.1664929,0.37407404,1904,2005,102
USH00340256,Unknown,34.22079849243164,-95.61499786376953,Unknown,0.06393454056865006,8.456168326657282e-15,0.44744914822006593,104,0.007034767464778988,1895,-0.15854517,0.30158335,1918,2025,104
USH00150619,Unknown,37.573299407958984,-84.29080200195312,Unknown,-0.10457141827399456,5.11986473911619e-16,0.4733853507055188,105,0.010867595039105764,1895,0.5301332,0.46287373,1901,2005,105
USH00487760,Unknown,43.030799865722656,-108.37419891357422,Unknown,-0.010373228768090752,0.24511999908807755,0.012487732247370499,110,0.00887629114233596,1895,-0.25275627,0.30119812,1907,2025,110
USH00067970,Unknown,41.124698638916016,-73.54750061035156,Unknown,-0.005855366097682964,0.40974982844582164,0.0057179280928882385,121,0.007078089221061318,1895,-0.047748033,0.27746174,1895,2021,121
USH00104845,Unknown,43.684200286865234,-114.36029815673828,Unknown,0.2841832901762647,1.79579041824645e-38,0.7726940229167969,116,0.014436029599930466,1895,-1.6527005,1.0872416,1909,2024,116
USH00303033,Unknown,42.44969940185547,-79.31199645996094,Unknown,0.03809382612797252,8.320914904061028e-08,0.2669530736974543,95,0.006545782137234054,1895,-0.024386473,0.20366967,1914,2011,95
USH00105241,Unknown,46.374698638916016,-117.0156021118164,Unknown,0.06479659259973203,9.432729146048951e-13,0.3273379908434413,131,0.008178196802137733,1895,0.027861785,0.42991832,1895,2025,131
USH00234705,Unknown,37.4994010925293,-94.26969909667969,Unknown,0.023006836442586734,0.02967776385858049,0.03640146812902296,130,0.01046262200053127,1895,-0.0022463615,0.45576793,1895,2025,130
USH00237263,Unknown,37.95719909667969,-91.77580261230469,Unknown,0.031746215613087284,4.839882704276057e-09,0.2644680798678744,114,0.005002615006261079,1895,-0.03462511,0.21730796,1907,2025,114
USH00254900,Unknown,41.14889907836914,-102.63610076904297,Unknown,-0.10778328103633329,2.3804753797531755e-28,0.6456219972373243,120,0.0073511386621773036,1895,0.4845349,0.4869104,1895,2021,120
USH00098535,Unknown,32.6875,-84.51969909667969,Unknown,0.11791587770677156,1.14316387050095e-24,0.5730183479445672,126,0.009140749091065239,1895,-0.67735547,0.5734879,1895,2022,126
USH00324178,Unknown,45.99250030517578,-102.64420318603516,Unknown,0.0017277791340554918,0.8750580908094492,0.0002825093278665598,90,0.010956431756805517,1895,0.023757601,0.26874763,1908,1998,90
USH00402202,Unknown,36.01470184326172,-85.131103515625,Unknown,-0.08405801938318502,8.39013664184802e-10,0.2932750369065362,111,0.012498375562900265,1895,-0.38410616,0.50633717,1912,2024,111
USH00338552,Unknown,40.099998474121094,-83.7833023071289,Unknown,0.0024080560860851785,0.7674956296759302,0.0006962480856909194,128,0.008127333427532435,1895,0.1192932,0.33957124,1896,2024,128
USH00422253,Unknown,40.16780090332031,-110.3949966430664,Unknown,-0.07621711907178291,4.837510081509616e-08,0.22555122804099964,119,0.013056697659187946,1895,0.5812757,0.5536093,1906,2024,119
USH00046730,Unknown,35.62779998779297,-120.68560028076172,Unknown,-0.11618153343159679,1.2576137327181203e-15,0.4093169649038943,124,0.012635853009660272,1895,0.3113279,0.66589135,1895,2024,124
USH00106891,Unknown,44.07720184326172,-116.92970275878906,Unknown,-0.05719158199096015,4.695388693502028e-08,0.2146193707590796,126,0.009824872009011382,1895,0.7462296,0.4629508,1895,2024,126
USH00134063,Unknown,41.3656005859375,-93.64810180664062,Unknown,0.016731315026267624,0.0011163506006083787,0.08116579236350055,128,0.0050150684517402165,1895,-0.0028463178,0.2178476,1895,2022,128
USH00140365,Unknown,37.19419860839844,-99.76329803466797,Unknown,-0.008504320536687806,0.06932240109473792,0.0253459419844168,131,0.0046431829405333205,1895,-0.030900326,0.20277639,1895,2025,131
USH00487845,Unknown,41.594200134277344,-109.06529998779297,Unknown,-0.26965383150450417,4.15151423699285e-16,0.46264201119976833,109,0.028094676000114296,1895,1.4457792,1.2784822,1908,2025,109
USH00141704,Unknown,37.270599365234375,-99.32720184326172,Unknown,0.012610788505546044,0.04691057023354605,0.03277175222007586,121,0.006280343762162566,1895,-0.44654012,0.2464518,1895,2025,121
USH00388440,Unknown,33.9364013671875,-80.35690307617188,Unknown,0.0374655505563538,0.012011458173922036,0.06328607235461323,99,0.014635099145600268,1895,0.67501116,0.45028546,1902,2025,99
USH00473405,Unknown,44.11920166015625,-89.5342025756836,Unknown,0.0536714690853608,2.8600299208312454e-13,0.36463639937938747,120,0.006522042657209001,1895,-0.18552902,0.31297535,1903,2024,120
USH00142459,Unknown,38.72779846191406,-98.22669982910156,Unknown,-0.004005294743520514,0.6221656597245455,0.002118564465703328,117,0.008105955033331157,1895,0.39065498,0.30549982,1904,2024,117
USH00164700,Unknown,30.200300216674805,-92.66419982910156,Unknown,0.08618793046012957,4.17705363667201e-27,0.6038862799658076,128,0.006218613154894973,1895,-0.42904902,0.41141307,1898,2025,128
USH00346278,Unknown,36.89139938354492,-97.05860137939453,Unknown,-0.030677069470061977,1.0033021579269616e-05,0.1645263014459938,111,0.006621392684349053,1895,-0.24142826,0.25373834,1898,2012,111
USH00355384,Unknown,45.22140121459961,-123.16220092773438,Unknown,0.03212539324334321,0.003562151944200863,0.07399031650924837,113,0.010787164079739682,1895,0.31269497,0.40844378,1895,2012,113
USH00029287,Unknown,33.97919845581055,-112.74030303955078,Unknown,0.0034933953372778197,0.8511953898243243,0.0003500963954342444,103,0.018574502649033545,1895,-0.2777274,0.56884825,1908,2014,103
USH00395536,Unknown,45.283599853515625,-96.66889953613281,Unknown,0.057098891892024994,2.609625108913001e-12,0.3604954119432342,112,0.007251090055100258,1895,-0.025609989,0.31462678,1895,2009,112
USH00391739,Unknown,44.88169860839844,-97.73249816894531,Unknown,-0.053876651486028514,1.3563396808260061e-17,0.4860752870821656,112,0.005282046663088957,1895,0.19340716,0.25465637,1896,2011,112
USH00256570,Unknown,40.121700286865234,-96.15579986572266,Unknown,-0.005704767494566533,0.581499506075571,0.0027210747356000782,114,0.010319698835598407,1895,-0.28280583,0.36147514,1904,2017,114
USH00196783,Unknown,42.524200439453125,-71.12640380859375,Unknown,0.0864178270214565,4.389056543339911e-10,0.27223163671192413,125,0.0127402536670833,1895,-0.27517387,0.60004485,1895,2019,125
USH00358997,Unknown,45.572200775146484,-117.53140258789062,Unknown,-0.05348692941003292,4.274459923202296e-16,0.4302069639658399,120,0.005666651617304169,1895,0.09456512,0.28851575,1903,2024,120
USH00342678,Unknown,34.000301361083984,-96.36859893798828,Unknown,0.05754762180996777,1.2305625546901881e-08,0.26682407249353884,107,0.009309456473524309,1895,-0.11499471,0.3522266,1902,2010,107
USH00162534,Unknown,30.071699142456055,-91.02749633789062,Unknown,0.13032335102418338,2.233279946829029e-38,0.7289111536073185,131,0.00699754838700915,1895,-0.66404104,0.57945126,1895,2025,131
USH00343821,Unknown,35.81610107421875,-97.3949966430664,Unknown,0.008802752753870215,0.39561978235428885,0.006122383752322375,120,0.010324848341030663,1895,-0.464978,0.391337,1895,2014,120
